"id","user_id","scenario_id","influence","response_date"
"280","64243223cf189","1","Social Proof","2023-03-29 12:47:36"
"301","64243223cf189","2","Authority","2023-03-29 12:52:33"
"327","64243223cf189","3","Liking","2023-03-29 12:55:53"
"346","64243223cf189","4","Liking","2023-03-29 12:59:41"
"351","64243223cf189","5","Scarcity","2023-03-29 13:01:42"
"353","64243223cf189","6","Reciprocity","2023-03-29 13:02:45"
"293","6424324464c22","1","Authority","2023-03-29 12:50:48"
"295","6424324464c22","2","Commitment and Consistency","2023-03-29 12:50:53"
"296","6424324464c22","3","Scarcity","2023-03-29 12:50:55"
"297","6424324464c22","4","Reciprocity","2023-03-29 12:50:58"
"298","6424324464c22","5","Liking","2023-03-29 12:51:00"
"299","6424324464c22","6","Authority","2023-03-29 12:51:02"
"276","6424325ef1cf0","1","Social Proof","2023-03-29 12:45:45"
"278","6424325ef1cf0","2","Scarcity","2023-03-29 12:46:54"
"282","6424325ef1cf0","3","Reciprocity","2023-03-29 12:47:55"
"284","6424325ef1cf0","4","Liking","2023-03-29 12:48:28"
"286","6424325ef1cf0","5","Liking","2023-03-29 12:48:57"
"289","6424325ef1cf0","6","Authority","2023-03-29 12:49:20"
"277","642432f821a5b","1","Social Proof","2023-03-29 12:46:39"
"279","642432f821a5b","2","Authority","2023-03-29 12:47:24"
"283","642432f821a5b","3","Reciprocity","2023-03-29 12:48:08"
"285","642432f821a5b","4","Liking","2023-03-29 12:48:30"
"287","642432f821a5b","5","Commitment and Consistency","2023-03-29 12:49:17"
"291","642432f821a5b","6","Authority","2023-03-29 12:50:15"
"309","642433072dcd1","1","Liking","2023-03-29 12:54:46"
"310","642433072dcd1","2","Authority","2023-03-29 12:54:51"
"313","642433072dcd1","3","Social Proof","2023-03-29 12:54:56"
"316","642433072dcd1","4","Liking","2023-03-29 12:55:01"
"317","642433072dcd1","5","Reciprocity","2023-03-29 12:55:06"
"318","642433072dcd1","6","Commitment and Consistency","2023-03-29 12:55:09"
"281","6424332f9e91e","1","Liking","2023-03-29 12:47:52"
"288","6424332f9e91e","2","Scarcity","2023-03-29 12:49:20"
"290","6424332f9e91e","3","Reciprocity","2023-03-29 12:49:43"
"292","6424332f9e91e","4","Social Proof","2023-03-29 12:50:23"
"294","6424332f9e91e","5","Liking","2023-03-29 12:50:52"
"300","6424332f9e91e","6","Commitment and Consistency","2023-03-29 12:51:17"
"302","6424341d14d4d","1","Social Proof","2023-03-29 12:52:48"
"307","6424341d14d4d","2","Authority","2023-03-29 12:54:21"
"312","6424341d14d4d","3","Reciprocity","2023-03-29 12:54:54"
"322","6424341d14d4d","4","Liking","2023-03-29 12:55:30"
"331","6424341d14d4d","5","Commitment and Consistency","2023-03-29 12:56:26"
"335","6424341d14d4d","6","Authority","2023-03-29 12:56:44"
"315","6424343f1fcfe","1","Liking","2023-03-29 12:55:00"
"319","6424343f1fcfe","2","Authority","2023-03-29 12:55:14"
"321","6424343f1fcfe","3","Social Proof","2023-03-29 12:55:28"
"324","6424343f1fcfe","4","Social Proof","2023-03-29 12:55:40"
"329","6424343f1fcfe","5","Social Proof","2023-03-29 12:56:03"
"334","6424343f1fcfe","6","Reciprocity","2023-03-29 12:56:42"
"303","64243467d0747","1","Social Proof","2023-03-29 12:53:11"
"305","64243467d0747","2","Scarcity","2023-03-29 12:53:55"
"311","64243467d0747","3","Reciprocity","2023-03-29 12:54:52"
"326","64243467d0747","4","Liking","2023-03-29 12:55:45"
"339","64243467d0747","5","Commitment and Consistency","2023-03-29 12:57:56"
"340","64243467d0747","6","Authority","2023-03-29 12:58:10"
"304","6424347e88bbc","1","Liking","2023-03-29 12:53:24"
"306","6424347e88bbc","2","Commitment and Consistency","2023-03-29 12:54:03"
"308","6424347e88bbc","3","Reciprocity","2023-03-29 12:54:39"
"314","6424347e88bbc","4","Social Proof","2023-03-29 12:55:00"
"325","6424347e88bbc","5","Scarcity","2023-03-29 12:55:41"
"333","6424347e88bbc","6","Authority","2023-03-29 12:56:39"
"323","642434edcc9d3","1","Liking","2023-03-29 12:55:31"
"330","642434edcc9d3","2","Authority","2023-03-29 12:56:21"
"337","642434edcc9d3","3","Liking","2023-03-29 12:57:30"
"341","642434edcc9d3","4","Liking","2023-03-29 12:58:15"
"344","642434edcc9d3","5","Commitment and Consistency","2023-03-29 12:59:26"
"348","642434edcc9d3","6","Authority","2023-03-29 12:59:58"
"338","642434fb832f4","1","Social Proof","2023-03-29 12:57:51"
"345","642434fb832f4","2","Scarcity","2023-03-29 12:59:28"
"347","642434fb832f4","3","Reciprocity","2023-03-29 12:59:53"
"349","642434fb832f4","4","Liking","2023-03-29 13:01:00"
"350","642434fb832f4","5","Commitment and Consistency","2023-03-29 13:01:39"
"352","642434fb832f4","6","Authority","2023-03-29 13:01:54"
"320","64243526e6051","1","Reciprocity","2023-03-29 12:55:17"
"328","64243526e6051","2","Scarcity","2023-03-29 12:55:59"
"332","64243526e6051","3","Reciprocity","2023-03-29 12:56:35"
"336","64243526e6051","4","Liking","2023-03-29 12:57:00"
"342","64243526e6051","5","Commitment and Consistency","2023-03-29 12:58:20"
"343","64243526e6051","6","Authority","2023-03-29 12:58:33"
"354","642436a00d1e0","1","Social Proof","2023-03-29 13:02:55"
"355","642436a00d1e0","2","Authority","2023-03-29 13:06:32"
"356","642436a00d1e0","3","Reciprocity","2023-03-29 13:07:11"
"357","642436a00d1e0","4","Liking","2023-03-29 13:08:40"
"359","642436a00d1e0","5","Liking","2023-03-29 13:09:17"
"363","642436a00d1e0","6","Authority","2023-03-29 13:10:17"
"358","6424383171ce6","1","Liking","2023-03-29 13:08:43"
"360","6424383171ce6","2","Commitment and Consistency","2023-03-29 13:09:22"
"361","6424383171ce6","3","Social Proof","2023-03-29 13:09:44"
"362","6424383171ce6","4","Scarcity","2023-03-29 13:09:56"
"364","6424383171ce6","5","Commitment and Consistency","2023-03-29 13:10:21"
"365","6424383171ce6","6","Reciprocity","2023-03-29 13:10:34"
"366","6424396e58ec8","1","Social Proof","2023-03-29 13:14:32"
"367","6424396e58ec8","2","Authority","2023-03-29 13:14:57"
"368","6424396e58ec8","3","Reciprocity","2023-03-29 13:15:30"
"369","6424396e58ec8","4","Liking","2023-03-29 13:16:17"
"370","6424396e58ec8","5","Scarcity","2023-03-29 13:16:40"
"371","6424396e58ec8","6","Authority","2023-03-29 13:16:50"
"372","64243c6649d35","1","Liking","2023-03-29 13:26:37"
"374","64243c6649d35","2","Social Proof","2023-03-29 13:27:14"
"375","64243c6649d35","3","Reciprocity","2023-03-29 13:28:08"
"376","64243c6649d35","4","Liking","2023-03-29 13:28:31"
"378","64243c6649d35","5","Scarcity","2023-03-29 13:29:31"
"379","64243c6649d35","6","Authority","2023-03-29 13:29:38"
"382","6424445f65a9b","1","Social Proof","2023-03-29 13:01:14"
"383","6424445f65a9b","2","Scarcity","2023-03-29 13:03:59"
"384","6424445f65a9b","3","Reciprocity","2023-03-29 13:04:41"
"385","6424445f65a9b","4","Liking","2023-03-29 13:05:46"
"386","6424445f65a9b","5","Commitment and Consistency","2023-03-29 13:06:47"
"387","6424445f65a9b","6","Authority","2023-03-29 13:07:16"
"388","642548ec367c5","1","Authority","2023-03-29 12:32:09"
"389","642548ec367c5","2","Liking","2023-03-29 12:32:20"
"390","642548ec367c5","3","Social Proof","2023-03-29 12:32:47"
"392","642548ec367c5","4","Authority","2023-03-29 12:32:56"
"394","642548ec367c5","5","Liking","2023-03-29 12:32:58"
"395","642548ec367c5","6","Scarcity","2023-03-29 12:33:00"
"391","642548eda4dff","1","Social Proof","2023-03-29 12:32:48"
"396","642548eda4dff","2","Scarcity","2023-03-29 12:33:09"
"397","642548eda4dff","3","Commitment and Consistency","2023-03-29 12:33:15"
"398","642548eda4dff","4","Reciprocity","2023-03-29 12:33:18"
"399","642548eda4dff","5","Authority","2023-03-29 12:33:22"
"400","642548eda4dff","6","Liking","2023-03-29 12:33:26"
"401","6425495e32533","1","Authority","2023-03-29 12:34:17"
"402","6425495e32533","2","Commitment and Consistency","2023-03-29 12:35:01"
"403","6425495e32533","3","Liking","2023-03-29 12:35:05"
"404","6425495e32533","4","Reciprocity","2023-03-29 12:35:10"
"405","6425495e32533","5","Authority","2023-03-29 12:35:25"
"406","6425495e32533","6","Scarcity","2023-03-29 12:35:29"
"407","642549f8c402b","1","Liking","2023-03-29 12:36:45"
"408","642549f8c402b","2","Authority","2023-03-29 12:37:26"
"410","642549f8c402b","3","Reciprocity","2023-03-29 12:38:22"
"411","642549f8c402b","4","Authority","2023-03-29 12:38:33"
"413","642549f8c402b","5","Social Proof","2023-03-29 12:39:21"
"414","642549f8c402b","6","Authority","2023-03-29 12:39:33"
"409","64254a2d1a5c0","1","Authority","2023-03-29 12:37:56"
"412","64254a2d1a5c0","2","Scarcity","2023-03-29 12:38:55"
"415","64254a2d1a5c0","3","Authority","2023-03-29 12:39:47"
"416","64254a2d1a5c0","4","Social Proof","2023-03-29 12:40:00"
"417","64254a2d1a5c0","5","Social Proof","2023-03-29 12:40:12"
"418","64254a2d1a5c0","6","Commitment and Consistency","2023-03-29 12:40:24"
"419","64254ad56a711","1","Reciprocity","2023-03-29 12:40:42"
"420","64254ad56a711","2","Liking","2023-03-29 12:41:36"
"421","64254ad56a711","3","Commitment and Consistency","2023-03-29 12:42:18"
"422","64254ad56a711","4","Commitment and Consistency","2023-03-29 12:42:24"
"423","64254ad56a711","5","Social Proof","2023-03-29 12:43:46"
"424","64254ad56a711","6","Reciprocity","2023-03-29 12:43:54"
"425","64254c37266f9","1","Social Proof","2023-03-29 12:46:35"
"426","64254c37266f9","2","Scarcity","2023-03-29 12:47:53"
"427","64254c37266f9","3","Reciprocity","2023-03-29 12:48:23"
"428","64254c37266f9","4","Liking","2023-03-29 12:49:21"
"429","64254c37266f9","5","Commitment and Consistency","2023-03-29 12:50:19"
"430","64254c37266f9","6","Authority","2023-03-29 12:50:40"
